"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-05-23","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-05-24","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-05-25","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-05-26","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-05-27","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-05-28","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-05-29","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-05-30","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-05-31","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-01","0.31",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-02","0.11",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-03","0.18",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-04","0.12",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-05","0.62",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-06","1.20",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-07","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-08","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-09","0.25",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-10","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-11","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-12","0.65",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-13","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-14","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-15","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-16","1.43",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-17","0.10",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-18","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-19","0.01",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-20","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-21","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-22","0.75",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-23","0.01",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-24","0.03",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-25","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-26","0.02",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-27","0.03",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-28","0.75",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-29","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-06-30","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-01","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-02","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-03","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-04","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-05","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-06","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-07","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-08","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-09","0.65",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-10","0.02",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-11","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-12","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-13","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-14","0.03",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-15","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-16","0.15",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-17","0.02",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-18","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-19","0.13",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-20","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-21","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-22","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-23","2.17",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-24","1.05",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-25","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-26","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-27","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-28","0.06",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-29","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-30","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-07-31","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-01","0.09",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-02","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-03","0.03",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-04","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-05","0.42",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-06","0.04",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-07","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-08","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-09","0.46",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-10","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-11","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-12","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-13","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-14","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-15","0.34",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-16","0.21",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-17","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-18","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-19","0.15",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-20","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-21","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-22","4.21",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-23","0.40",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-24","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-25","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-26","0.01",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-27","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-28","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-29","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-30","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-08-31","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-01","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-02","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-03","0.07",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-04","0.01",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-05","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-06","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-07","0.15",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-08","0.07",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-09","0.14",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-10","0.06",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-11","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-12","0.09",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-13","0.07",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-14","0.09",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-15","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-16","0.65",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-17","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-18","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-19","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-20","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-21","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-22","0.08",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-23","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-24","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-25","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-26","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-27","0.77",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-28","0.35",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-29","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-09-30","2.66",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-01","0.21",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-02","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-03","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-04","0.10",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-05","0.35",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-06","0.07",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-07","0.35",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-08","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-09","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-10","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-11","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-12","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-13","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-14","0.36",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-15","0.93",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-16","0.02",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-17","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-18","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-19","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-20","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-21","0.27",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-22","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-23","0.08",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-24","0.08",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-25","0.54",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-26","0.29",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-27","0.03",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-28","0.01",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-29","0.26",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-30","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-10-31","0.16",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-01","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-02","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-03","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-04","0.29",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-05","0.12",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-06","0.01",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-07","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-08","0.04",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-09","0.01",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-10","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-11","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-12","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-13","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-14","0.03",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-15","0.09",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-16","0.32",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-17","0.37",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-18","0.07",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-19","0.10",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-20","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-21","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-22","0.56",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-23","0.15",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-24","0.09",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-25","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-26","0.41",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-27","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-28","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-29","0.00",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-11-30","0.27",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-12-01","1.36",
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2010-12-02","0.00",
